Date,Open,High,Low,Close,Adj Close,Volume
2020-09-14,11250.799805,11363.250000,11192.820313,11277.759766,11277.759766,3737610000
2020-09-15,11432.940430,11495.400391,11367.200195,11438.870117,11438.870117,3786110000
2020-09-16,11467.900391,11486.089844,11242.959961,11247.599609,11247.599609,3678020000
2020-09-17,10965.740234,11160.040039,10936.799805,11080.950195,11080.950195,3740110000
2020-09-18,11147.799805,11153.969727,10769.400391,10936.980469,10936.980469,5759090000
2020-09-21,10768.009766,10984.759766,10677.849609,10980.219727,10980.219727,3900970000
2020-09-22,11082.089844,11207.080078,10943.259766,11186.370117,11186.370117,3515440000
2020-09-23,11167.219727,11179.589844,10806.049805,10833.330078,10833.330078,4097320000
2020-09-24,10746.349609,11026.429688,10728.410156,10896.469727,10896.469727,4086360000
2020-09-25,10910.500000,11177.730469,10851.679688,11151.129883,11151.129883,3785270000
2020-09-28,11332.320313,11369.400391,11243.240234,11364.450195,11364.450195,3591740000
2020-09-29,11354.700195,11396.219727,11305.790039,11322.950195,11322.950195,3389040000
2020-09-30,11328.549805,11535.009766,11328.549805,11418.059570,11418.059570,4260630000
2020-10-01,11554.959961,11606.730469,11488.599609,11583.200195,11583.200195,4005900000
2020-10-02,11328.849609,11479.080078,11225.169922,11255.690430,11255.690430,3731510000
2020-10-05,11345.240234,11512.059570,11336.070313,11509.059570,11509.059570,3623920000
2020-10-06,11476.679688,11536.419922,11256.259766,11291.269531,11291.269531,4390960000
2020-10-07,11412.650391,11519.549805,11382.480469,11503.190430,11503.190430,3910770000
2020-10-08,11576.440430,11582.780273,11510.240234,11550.940430,11550.940430,3507570000
2020-10-09,11615.570313,11727.599609,11600.860352,11725.849609,11725.849609,3504230000
2020-10-12,11900.120117,12204.750000,11880.230469,12088.110352,12088.110352,3885030000
2020-10-13,12131.070313,12187.780273,12032.750000,12083.169922,12083.169922,3634130000
2020-10-14,12105.099609,12159.209961,11913.570313,11985.360352,11985.360352,3410410000
2020-10-15,11767.269531,11928.629883,11765.490234,11898.570313,11898.570313,3325270000
2020-10-16,11952.120117,12034.129883,11824.139648,11852.169922,11852.169922,3166980000
2020-10-19,11913.009766,11962.469727,11606.480469,11634.349609,11634.349609,3477410000
2020-10-20,11679.080078,11801.400391,11613.759766,11677.839844,11677.839844,3510040000
2020-10-21,11686.190430,11789.459961,11646.480469,11665.370117,11665.370117,3467310000
2020-10-22,11712.639648,11739.219727,11529.730469,11662.910156,11662.910156,3434040000
2020-10-23,11680.730469,11693.009766,11569.089844,11692.570313,11692.570313,3145570000
2020-10-26,11584.169922,11708.080078,11360.730469,11504.519531,11504.519531,3205100000
2020-10-27,11560.860352,11633.490234,11503.099609,11598.950195,11598.950195,3104770000
2020-10-28,11400.480469,11426.099609,11136.099609,11142.759766,11142.759766,3930690000
2020-10-29,11214.330078,11467.370117,11187.080078,11350.740234,11350.740234,3244190000
2020-10-30,11265.700195,11293.759766,10960.019531,11052.950195,11052.950195,3671600000
2020-11-02,11152.480469,11222.519531,10957.110352,11084.759766,11084.759766,3209000000
2020-11-03,11155.849609,11356.080078,11115.549805,11279.910156,11279.910156,3216580000
2020-11-04,11627.759766,11846.459961,11564.910156,11777.019531,11777.019531,3620760000
2020-11-05,12021.769531,12117.040039,11977.070313,12078.070313,12078.070313,3848160000
2020-11-06,12044.290039,12116.910156,11895.500000,12091.349609,12091.349609,4183220000
2020-11-09,12194.709961,12268.660156,11818.240234,11830.389648,11830.389648,5863900000
2020-11-10,11704.459961,11761.950195,11512.459961,11624.290039,11624.290039,4736560000
2020-11-11,11734.809570,11904.129883,11714.320313,11892.929688,11892.929688,3854680000
2020-11-12,11924.150391,11976.889648,11786.089844,11827.139648,11827.139648,3886670000
2020-11-13,11910.620117,11957.089844,11808.950195,11937.839844,11937.839844,3654230000
2020-11-16,11925.360352,12035.500000,11891.849609,12013.379883,12013.379883,4172570000
2020-11-17,12030.269531,12047.129883,11964.200195,11977.490234,11977.490234,4145030000
2020-11-18,11963.360352,12027.150391,11892.540039,11894.709961,11894.709961,4731420000
2020-11-19,11863.120117,12000.290039,11842.660156,11985.429688,11985.429688,5385190000
2020-11-20,11976.000000,12017.419922,11903.570313,11906.440430,11906.440430,5350970000
2020-11-23,11959.889648,12001.830078,11817.530273,11905.940430,11905.940430,5473250000
2020-11-24,11952.700195,12094.160156,11878.309570,12079.809570,12079.809570,6339580000
2020-11-25,12112.110352,12174.990234,12081.509766,12152.219727,12152.219727,4448640000
2020-11-27,12220.370117,12306.709961,12214.450195,12258.209961,12258.209961,3401830000
2020-11-30,12278.780273,12299.610352,12090.929688,12268.320313,12268.320313,7760390000
2020-12-01,12387.620117,12510.019531,12338.360352,12455.330078,12455.330078,6512420000
2020-12-02,12390.580078,12472.250000,12318.269531,12456.410156,12456.410156,5194960000
2020-12-03,12469.160156,12538.919922,12445.360352,12467.129883,12467.129883,5209980000
2020-12-04,12479.910156,12531.209961,12450.509766,12528.480469,12528.480469,5086900000
2020-12-07,12523.570313,12610.000000,12523.120117,12596.469727,12596.469727,4771820000
2020-12-08,12574.839844,12651.349609,12504.969727,12635.719727,12635.719727,4809480000
2020-12-09,12626.969727,12643.240234,12311.299805,12364.639648,12364.639648,5168450000
2020-12-10,12268.469727,12447.849609,12226.129883,12401.740234,12401.740234,4518580000
2020-12-11,12327.070313,12378.610352,12236.799805,12375.410156,12375.410156,4292680000
2020-12-14,12427.860352,12544.309570,12426.250000,12462.209961,12462.209961,4491930000
2020-12-15,12565.280273,12596.839844,12467.570313,12595.919922,12595.919922,4423650000
2020-12-16,12607.870117,12698.110352,12568.709961,12668.160156,12668.160156,4592700000
2020-12-17,12741.639648,12760.969727,12685.980469,12752.059570,12752.059570,5029830000
2020-12-18,12786.919922,12793.469727,12611.219727,12738.179688,12738.179688,7125800000
2020-12-21,12575.599609,12706.440430,12474.030273,12690.259766,12690.259766,5192860000
2020-12-22,12715.480469,12761.230469,12606.419922,12717.559570,12717.559570,5811850000
2020-12-23,12733.750000,12737.589844,12649.599609,12653.139648,12653.139648,7100250000
2020-12-24,12668.200195,12732.549805,12665.799805,12711.009766,12711.009766,3305960000
2020-12-28,12813.969727,12861.910156,12747.049805,12838.860352,12838.860352,5109140000
2020-12-29,12909.860352,12925.530273,12816.589844,12843.490234,12843.490234,4726920000
2020-12-30,12900.030273,12917.450195,12828.790039,12845.360352,12845.360352,5343010000
2020-12-31,12852.959961,12904.089844,12804.750000,12888.280273,12888.280273,4815840000
2021-01-04,12950.219727,12950.219727,12537.419922,12694.660156,12694.660156,6636170000
2021-01-05,12663.129883,12809.669922,12663.129883,12802.379883,12802.379883,6971860000
2021-01-06,12601.259766,12803.290039,12569.419922,12623.349609,12623.349609,7689880000
2021-01-07,12745.410156,12966.679688,12744.820313,12939.570313,12939.570313,6841480000
2021-01-08,13037.240234,13113.089844,12939.730469,13105.200195,13105.200195,7289390000
2021-01-11,12961.500000,13023.209961,12883.589844,12902.490234,12902.490234,6960470000
2021-01-12,12916.099609,12957.429688,12783.709961,12892.089844,12892.089844,7264070000
2021-01-13,12911.870117,13008.849609,12878.019531,12973.629883,12973.629883,7104810000
2021-01-14,13010.940430,13037.049805,12886.160156,12898.690430,12898.690430,6734100000
2021-01-15,12898.089844,12941.290039,12758.099609,12803.929688,12803.929688,6458360000
2021-01-19,12921.610352,13012.089844,12861.299805,12996.540039,12996.540039,6297860000
2021-01-20,13155.120117,13332.259766,13138.299805,13296.450195,13296.450195,6820990000
2021-01-21,13356.700195,13433.690430,13297.790039,13404.990234,13404.990234,7258640000
2021-01-22,13356.179688,13404.769531,13336.900391,13366.400391,13366.400391,5972750000
2021-01-25,13515.629883,13563.700195,13205.589844,13483.290039,13483.290039,7193710000
2021-01-26,13507.469727,13536.299805,13440.320313,13490.190430,13490.190430,6849600000
2021-01-27,13371.160156,13393.509766,13034.139648,13112.650391,13112.650391,11621190000
2021-01-28,13163.320313,13401.849609,13150.099609,13201.530273,13201.530273,9959270000
2021-01-29,13124.700195,13167.870117,12845.429688,12925.379883,12925.379883,7872250000
2021-02-01,13067.650391,13280.219727,12983.099609,13248.900391,13248.900391,7092520000
2021-02-02,13371.370117,13501.230469,13363.759766,13456.120117,13456.120117,7325270000
2021-02-03,13555.030273,13561.450195,13400.080078,13402.370117,13402.370117,7546940000
2021-02-04,13454.849609,13563.129883,13406.440430,13560.889648,13560.889648,7295370000
2021-02-05,13592.769531,13642.959961,13527.809570,13603.959961,13603.959961,6792910000
2021-02-08,13672.330078,13698.410156,13607.959961,13695.019531,13695.019531,8564530000
2021-02-09,13667.139648,13741.790039,13664.700195,13687.080078,13687.080078,8766770000
2021-02-10,13751.419922,13770.910156,13531.929688,13655.269531,13655.269531,10785930000
2021-02-11,13723.629883,13747.200195,13637.190430,13734.349609,13734.349609,10916780000
2021-02-12,13695.900391,13816.250000,13656.780273,13807.700195,13807.700195,7416940000
2021-02-16,13841.030273,13879.769531,13726.780273,13773.769531,13773.769531,7722100000
2021-02-17,13636.150391,13713.139648,13552.660156,13699.709961,13699.709961,7280500000
2021-02-18,13556.009766,13669.940430,13477.169922,13637.509766,13637.509766,6499420000
2021-02-19,13686.230469,13701.690430,13545.450195,13580.780273,13580.780273,6737820000
2021-02-22,13414.040039,13447.370117,13220.769531,13223.740234,13223.740234,6483740000
2021-02-23,12982.360352,13259.849609,12758.120117,13194.709961,13194.709961,7516510000
2021-02-24,13095.860352,13312.429688,12971.820313,13302.190430,13302.190430,5886230000
2021-02-25,13197.750000,13294.559570,12773.759766,12828.309570,12828.309570,6390380000
2021-02-26,12958.959961,13090.360352,12764.339844,12909.440430,12909.440430,5906110000
2021-03-01,13106.019531,13293.780273,13051.700195,13282.950195,13282.950195,5079530000
2021-03-02,13297.759766,13301.620117,13052.120117,13059.950195,13059.950195,4948140000
2021-03-03,13020.099609,13057.290039,12679.889648,12683.330078,12683.330078,5529980000
2021-03-04,12655.919922,12799.080078,12314.160156,12464.000000,12464.000000,7864380000
2021-03-05,12594.160156,12700.959961,12208.389648,12668.509766,12668.509766,7725200000
2021-03-08,12629.559570,12718.580078,12287.570313,12299.080078,12299.080078,6010230000
2021-03-09,12635.450195,12868.519531,12592.830078,12794.490234,12794.490234,6345560000
2021-03-10,12950.250000,12979.379883,12726.849609,12752.070313,12752.070313,6023880000
2021-03-11,12960.530273,13117.860352,12920.009766,13052.900391,13052.900391,6008850000
2021-03-12,12873.389648,12943.580078,12778.129883,12937.290039,12937.290039,5497210000
2021-03-15,12936.129883,13085.009766,12885.639648,13082.540039,13082.540039,5972370000
2021-03-16,13156.650391,13297.480469,13091.780273,13152.280273,13152.280273,5493890000
2021-03-17,13024.830078,13280.290039,12950.080078,13202.379883,13202.379883,5536110000
2021-03-18,13006.290039,13040.360352,12781.530273,12789.139648,12789.139648,5739720000
2021-03-19,12792.669922,12906.019531,12704.070313,12866.990234,12866.990234,7630590000
2021-03-22,12943.139648,13167.459961,12943.139648,13086.509766,13086.509766,5321760000
2021-03-23,13127.169922,13180.660156,12993.500000,13017.790039,13017.790039,5675010000
2021-03-24,13072.820313,13077.490234,12797.849609,12798.879883,12798.879883,6248650000
2021-03-25,12707.580078,12845.660156,12627.929688,12780.509766,12780.509766,5634290000
2021-03-26,12777.269531,12992.299805,12721.660156,12979.120117,12979.120117,5224360000
2021-03-29,12950.509766,13013.469727,12836.599609,12965.740234,12965.740234,4965090000
2021-03-30,12904.009766,12929.459961,12798.030273,12896.530273,12896.530273,4721950000
2021-03-31,12970.330078,13167.059570,12966.650391,13091.440430,13091.440430,5004720000
2021-04-01,13268.879883,13333.410156,13255.820313,13329.519531,13329.519531,4576480000
2021-04-05,13434.040039,13623.599609,13420.809570,13598.160156,13598.160156,4459000000
2021-04-06,13567.200195,13660.290039,13551.599609,13578.459961,13578.459961,4073710000
2021-04-07,13553.900391,13648.799805,13532.629883,13616.700195,13616.700195,4098740000
2021-04-08,13730.730469,13763.179688,13703.509766,13758.509766,13758.509766,4153600000
2021-04-09,13709.669922,13849.309570,13674.919922,13845.059570,13845.059570,3926110000
2021-04-12,13792.740234,13839.389648,13747.629883,13819.349609,13819.349609,4250900000
2021-04-13,13874.580078,14002.530273,13874.580078,13986.490234,13986.490234,4219360000
2021-04-14,13988.860352,13990.540039,13782.179688,13803.910156,13803.910156,4120770000
2021-04-15,13934.870117,14040.110352,13931.009766,14026.190430,14026.190430,4406880000
2021-04-16,14035.959961,14050.379883,13966.540039,14041.910156,14041.910156,4427780000
2021-04-19,13970.830078,14025.639648,13835.750000,13907.669922,13907.669922,4379610000
2021-04-20,13891.959961,13934.889648,13730.589844,13809.299805,13809.299805,4245120000
2021-04-21,13768.919922,13939.700195,13717.440430,13935.150391,13935.150391,3999620000
2021-04-22,13920.879883,13954.030273,13716.759766,13762.360352,13762.360352,4420820000
2021-04-23,13794.490234,13989.429688,13789.450195,13941.440430,13941.440430,4355100000
2021-04-26,13954.940430,14039.400391,13919.929688,14026.160156,14026.160156,4506210000
2021-04-27,14048.129883,14048.339844,13931.179688,13960.280273,13960.280273,4691460000
2021-04-28,13953.610352,13992.080078,13895.150391,13901.620117,13901.620117,4559710000
2021-04-29,14063.940430,14073.480469,13836.099609,13970.200195,13970.200195,4928030000
2021-04-30,13857.790039,13969.209961,13838.820313,13860.759766,13860.759766,4792460000
2021-05-03,13923.040039,13955.000000,13784.660156,13799.719727,13799.719727,4761430000
2021-05-04,13680.629883,13705.379883,13396.110352,13544.669922,13544.669922,5879730000
2021-05-05,13649.120117,13676.860352,13478.580078,13503.370117,13503.370117,4535690000
2021-05-06,13490.940430,13617.339844,13403.459961,13613.730469,13613.730469,5021400000
2021-05-07,13715.559570,13814.650391,13669.780273,13719.629883,13719.629883,4391100000
2021-05-10,13647.730469,13648.490234,13358.620117,13359.080078,13359.080078,4818670000
2021-05-11,13102.639648,13381.660156,13094.759766,13351.269531,13351.269531,4738390000
2021-05-12,13155.070313,13236.889648,12967.179688,13001.629883,13001.629883,4752930000
2021-05-13,13133.730469,13226.639648,13006.769531,13109.150391,13109.150391,4698110000
2021-05-14,13238.990234,13430.000000,13220.190430,13393.120117,13393.120117,4022610000
2021-05-17,13329.860352,13350.139648,13196.570313,13312.910156,13312.910156,3997780000
2021-05-18,13352.259766,13400.519531,13212.849609,13217.679688,13217.679688,4301300000
2021-05-19,12998.530273,13243.980469,12994.349609,13237.910156,13237.910156,4333520000
2021-05-20,13294.589844,13526.009766,13293.099609,13494.089844,13494.089844,3990760000
2021-05-21,13573.219727,13573.839844,13401.530273,13411.740234,13411.740234,3733940000
2021-05-24,13504.389648,13687.610352,13500.120117,13641.750000,13641.750000,3509470000
2021-05-25,13701.299805,13734.410156,13614.540039,13657.730469,13657.730469,4128990000
2021-05-26,13687.709961,13726.059570,13661.059570,13702.740234,13702.740234,4264500000
2021-05-27,13686.860352,13724.759766,13652.129883,13657.849609,13657.849609,5087180000
2021-05-28,13717.000000,13765.799805,13684.830078,13686.509766,13686.509766,4447940000
2021-06-01,13764.269531,13773.450195,13602.120117,13654.589844,13654.589844,4186280000
2021-06-02,13655.709961,13712.679688,13610.160156,13675.790039,13675.790039,5097630000
2021-06-03,13568.910156,13608.540039,13469.849609,13529.679688,13529.679688,5396250000
2021-06-04,13619.790039,13784.769531,13613.580078,13770.769531,13770.769531,4360710000
2021-06-07,13744.150391,13808.419922,13710.110352,13802.889648,13802.889648,4639210000
2021-06-08,13873.459961,13913.400391,13746.419922,13810.860352,13810.860352,5958410000
2021-06-09,13865.509766,13900.709961,13811.049805,13814.940430,13814.940430,5640490000
2021-06-10,13834.259766,13962.980469,13817.830078,13960.349609,13960.349609,4919880000
2021-06-11,13959.469727,13998.650391,13934.000000,13998.299805,13998.299805,4157580000
2021-06-14,14002.139648,14129.330078,13963.940430,14128.200195,14128.200195,4415160000
2021-06-15,14120.809570,14126.259766,14008.929688,14030.410156,14030.410156,4554580000
2021-06-16,14053.120117,14100.110352,13843.599609,13983.009766,13983.009766,4683030000
2021-06-17,13946.700195,14205.429688,13946.519531,14163.809570,14163.809570,4558280000
2021-06-18,14125.120117,14140.620117,14024.599609,14049.580078,14049.580078,6126070000
2021-06-21,14055.040039,14150.910156,13967.889648,14137.230469,14137.230469,4562010000
2021-06-22,14140.299805,14288.490234,14128.009766,14270.419922,14270.419922,4433140000
2021-06-23,14275.089844,14324.740234,14247.580078,14274.240234,14274.240234,4417470000
2021-06-24,14358.299805,14429.139648,14337.650391,14365.959961,14365.959961,4324620000
2021-06-25,14396.629883,14401.709961,14324.259766,14345.179688,14345.179688,7468090000
2021-06-28,14401.629883,14530.070313,14400.589844,14524.980469,14524.980469,4283000000
2021-06-29,14523.629883,14575.190430,14481.849609,14572.750000,14572.750000,4901300000
2021-06-30,14560.070313,14582.299805,14530.870117,14554.799805,14554.799805,5293810000
2021-07-01,14530.629883,14576.639648,14483.419922,14560.049805,14560.049805,4410470000
2021-07-02,14633.509766,14738.139648,14626.820313,14727.629883,14727.629883,3751420000
2021-07-06,14755.150391,14797.450195,14635.309570,14786.360352,14786.360352,4489540000
2021-07-07,14889.759766,14891.190430,14735.750000,14810.540039,14810.540039,4605630000
2021-07-08,14577.669922,14763.669922,14551.759766,14722.139648,14722.139648,4575010000
2021-07-09,14709.320313,14838.719727,14685.540039,14826.089844,14826.089844,3826500000
2021-07-12,14878.709961,14899.459961,14813.790039,14877.889648,14877.889648,3897090000
2021-07-13,14871.040039,15002.280273,14843.799805,14874.540039,14874.540039,4583460000
2021-07-14,14984.860352,15001.129883,14871.730469,14900.440430,14900.440430,4496220000
2021-07-15,14903.490234,14907.509766,14717.549805,14794.690430,14794.690430,4512550000
2021-07-16,14842.080078,14875.969727,14667.099609,14681.379883,14681.379883,4069530000
2021-07-19,14517.959961,14578.959961,14455.070313,14549.089844,14549.089844,4537130000
2021-07-20,14601.339844,14790.599609,14530.780273,14728.209961,14728.209961,4652450000
2021-07-21,14723.669922,14843.169922,14710.110352,14842.629883,14842.629883,4098520000
2021-07-22,14865.469727,14941.379883,14865.469727,14940.169922,14940.169922,3597540000
2021-07-23,15004.429688,15125.839844,14948.040039,15111.790039,15111.790039,3997250000
2021-07-26,15088.280273,15142.349609,15048.230469,15125.950195,15125.950195,4437090000
2021-07-27,15103.009766,15107.740234,14787.799805,14956.969727,14956.969727,4329230000
2021-07-28,15005.169922,15078.849609,14913.549805,15018.099609,15018.099609,4268210000
2021-07-29,15015.299805,15091.959961,15004.419922,15048.360352,15048.360352,3928640000
2021-07-30,14882.389648,14990.860352,14882.389648,14959.900391,14959.900391,3645050000
2021-08-02,15046.099609,15059.889648,14945.129883,14963.620117,14963.620117,3746130000
2021-08-03,14997.200195,15063.660156,14864.530273,15061.419922,15061.419922,4141370000
2021-08-04,15059.160156,15117.379883,15017.139648,15083.389648,15083.389648,4337330000
2021-08-05,15105.400391,15184.269531,15083.839844,15181.639648,15181.639648,4107300000
2021-08-06,15125.740234,15162.339844,15063.019531,15109.360352,15109.360352,4173090000
2021-08-09,15136.139648,15154.679688,15081.750000,15133.110352,15133.110352,4111640000
2021-08-10,15157.370117,15169.450195,15010.160156,15053.580078,15053.580078,3991770000
2021-08-11,15101.820313,15127.780273,14972.599609,15027.759766,15027.759766,4002340000
2021-08-12,15012.599609,15097.910156,14956.250000,15088.980469,15088.980469,4049000000
2021-08-13,15101.839844,15150.480469,15079.299805,15136.679688,15136.679688,4061070000
2021-08-16,15090.049805,15142.030273,14931.150391,15140.769531,15140.769531,3973920000
2021-08-17,15018.940430,15062.700195,14906.219727,15002.830078,15002.830078,4168880000
2021-08-18,14975.019531,15039.900391,14846.509766,14857.919922,14857.919922,3841840000
2021-08-19,14773.190430,15000.190430,14773.190430,14933.940430,14933.940430,4191490000
2021-08-20,14974.059570,15103.940430,14968.870117,15092.570313,15092.570313,3886340000
2021-08-23,15140.139648,15341.469727,15140.139648,15312.820313,15312.820313,3906780000
2021-08-24,15338.919922,15384.419922,15319.549805,15357.679688,15357.679688,3809750000
2021-08-25,15384.830078,15404.360352,15341.919922,15368.919922,15368.919922,3654150000
2021-08-26,15348.980469,15369.280273,15265.230469,15278.519531,15278.519531,3630900000
2021-08-27,15305.750000,15447.030273,15292.740234,15432.950195,15432.950195,4048610000
2021-08-30,15460.929688,15620.620117,15459.740234,15605.089844,15605.089844,4061760000
2021-08-31,15601.339844,15604.450195,15522.780273,15582.509766,15582.509766,4188020000
2021-09-01,15637.129883,15696.419922,15603.669922,15611.570313,15611.570313,4271690000
2021-09-02,15656.280273,15681.759766,15554.290039,15604.250000,15604.250000,4050510000
2021-09-03,15578.959961,15668.120117,15554.969727,15652.860352,15652.860352,3706990000
2021-09-07,15662.299805,15701.400391,15610.230469,15675.759766,15675.759766,4014250000
2021-09-08,15669.009766,15669.009766,15528.450195,15620.849609,15620.849609,4131560000
2021-09-09,15639.440430,15675.459961,15556.740234,15561.049805,15561.049805,4031140000
2021-09-10,15648.049805,15673.500000,15433.429688,15440.750000,15440.750000,4587150000
2021-09-13,15545.660156,15562.280273,15351.700195,15434.500000,15434.500000,4723370000
2021-09-14,15505.780273,15525.969727,15352.059570,15382.900391,15382.900391,4593140000
2021-09-15,15419.950195,15518.950195,15316.400391,15503.530273,15503.530273,4465140000
2021-09-16,15452.669922,15539.139648,15370.879883,15515.910156,15515.910156,3701500000
2021-09-17,15481.429688,15485.209961,15291.040039,15333.469727,15333.469727,6709540000
2021-09-20,15068.650391,15157.259766,14821.030273,15012.190430,15012.190430,4879490000
2021-09-21,15096.969727,15139.900391,14986.980469,15027.769531,15027.769531,4083010000
2021-09-22,15073.959961,15230.339844,15029.900391,15176.509766,15176.509766,4252490000
2021-09-23,15231.200195,15356.919922,15199.429688,15316.580078,15316.580078,4196130000
2021-09-24,15222.969727,15345.540039,15209.160156,15329.679688,15329.679688,3992150000
2021-09-27,15205.230469,15240.580078,15106.450195,15204.820313,15204.820313,4650790000
2021-09-28,15001.980469,15040.570313,14758.980469,14770.299805,14770.299805,4989510000
2021-09-29,14835.509766,14914.919922,14727.410156,14752.889648,14752.889648,5294600000
2021-09-30,14830.299805,14888.219727,14684.549805,14689.620117,14689.620117,5950950000
2021-10-01,14731.379883,14830.839844,14555.120117,14791.870117,14791.870117,4710720000
2021-10-04,14713.599609,14727.599609,14384.929688,14472.120117,14472.120117,4557110000
2021-10-05,14533.429688,14763.639648,14520.230469,14674.150391,14674.150391,4176390000
2021-10-06,14529.889648,14775.639648,14499.480469,14766.750000,14766.750000,4465910000
2021-10-07,14899.070313,15010.320313,14878.219727,14897.129883,14897.129883,3984180000
2021-10-08,14942.360352,14948.349609,14805.500000,14820.750000,14820.750000,3571380000
2021-10-11,14765.690430,14907.570313,14709.049805,14713.730469,14713.730469,3539540000
2021-10-12,14772.290039,14784.780273,14636.330078,14662.110352,14662.110352,4063830000
2021-10-13,14751.799805,14800.830078,14676.580078,14774.599609,14774.599609,4053580000
2021-10-14,14925.580078,15059.889648,14901.589844,15052.419922,15052.419922,4262400000
2021-10-15,15106.969727,15150.139648,15064.589844,15146.919922,15146.919922,4494440000
2021-10-18,15091.580078,15307.509766,15074.709961,15300.889648,15300.889648,4167740000
2021-10-19,15349.450195,15414.969727,15320.620117,15410.719727,15410.719727,4483400000
2021-10-20,15448.000000,15457.110352,15333.429688,15388.709961,15388.709961,4117050000
2021-10-21,15365.809570,15497.580078,15350.500000,15489.589844,15489.589844,4961860000
2021-10-22,15422.070313,15474.280273,15291.950195,15355.070313,15355.070313,5775770000
2021-10-25,15417.250000,15555.650391,15338.490234,15514.190430,15514.190430,5750200000
2021-10-26,15615.360352,15710.790039,15518.589844,15559.490234,15559.490234,7173230000
2021-10-27,15603.160156,15729.750000,15578.679688,15598.389648,15598.389648,6130110000
2021-10-28,15674.389648,15784.000000,15650.009766,15778.160156,15778.160156,5714890000
2021-10-29,15638.740234,15856.900391,15638.740234,15850.469727,15850.469727,5338290000
2021-11-01,15879.610352,15910.349609,15785.309570,15905.280273,15905.280273,5273950000
2021-11-02,15885.339844,15988.330078,15877.269531,15972.490234,15972.490234,5129370000
2021-11-03,16000.599609,16157.599609,15950.589844,16144.500000,16144.500000,5325110000
2021-11-04,16193.219727,16387.949219,16169.559570,16346.240234,16346.240234,5297250000
2021-11-05,16397.589844,16454.480469,16302.059570,16359.379883,16359.379883,5566400000
2021-11-08,16351.490234,16401.929688,16314.000000,16336.030273,16336.030273,5723650000
2021-11-09,16389.990234,16401.890625,16168.629883,16219.940430,16219.940430,5574660000
2021-11-10,16087.019531,16224.509766,15905.280273,15985.570313,15985.570313,5369110000
2021-11-11,16114.049805,16116.250000,16019.389648,16032.469727,16032.469727,4570460000
2021-11-12,16078.129883,16218.549805,16012.780273,16199.889648,16199.889648,5446540000
2021-11-15,16227.009766,16256.730469,16096.370117,16189.120117,16189.120117,5020180000
2021-11-16,16170.290039,16329.500000,16156.690430,16309.769531,16309.769531,5533020000
2021-11-17,16329.070313,16398.949219,16276.769531,16308.070313,16308.070313,5049320000
2021-11-18,16398.759766,16501.919922,16309.509766,16482.970703,16482.970703,5391360000
2021-11-19,16558.560547,16625.859375,16523.830078,16573.339844,16573.339844,4875310000
2021-11-22,16644.769531,16764.859375,16374.780273,16380.980469,16380.980469,5567830000
2021-11-23,16330.179688,16417.500000,16121.700195,16306.719727,16306.719727,5434380000
2021-11-24,16202.259766,16370.559570,16106.019531,16367.809570,16367.809570,4197090000
2021-11-26,16237.410156,16302.580078,15988.950195,16025.580078,16025.580078,3502170000
2021-11-29,16263.429688,16437.160156,16214.559570,16399.240234,16399.240234,4836230000
2021-11-30,16333.950195,16454.560547,16073.759766,16135.919922,16135.919922,6631470000
2021-12-01,16347.959961,16427.189453,15864.000000,15877.719727,15877.719727,6320260000
2021-12-02,15791.299805,16066.320313,15770.919922,15990.759766,15990.759766,5418340000
2021-12-03,16039.410156,16089.610352,15543.309570,15712.040039,15712.040039,5900290000
2021-12-06,15744.910156,15898.589844,15557.780273,15846.160156,15846.160156,5115230000
2021-12-07,16139.559570,16343.669922,16128.440430,16325.660156,16325.660156,5116490000
2021-12-08,16313.879883,16401.099609,16250.389648,16394.339844,16394.339844,4615390000
2021-12-09,16337.809570,16413.279297,16141.389648,16149.570313,16149.570313,4515600000
2021-12-10,16278.299805,16339.120117,16139.000000,16331.980469,16331.980469,4426210000
2021-12-13,16317.900391,16332.629883,16075.540039,16082.549805,16082.549805,4573920000
2021-12-14,15877.650391,15995.209961,15742.799805,15914.900391,15914.900391,4865990000
2021-12-15,15908.450195,16301.269531,15746.940430,16289.589844,16289.589844,5343920000
2021-12-16,16335.030273,16340.530273,15802.629883,15863.940430,15863.940430,4906480000
2021-12-17,15714.540039,15960.250000,15664.099609,15801.459961,15801.459961,7668770000
2021-12-20,15566.830078,15662.610352,15508.740234,15627.639648,15627.639648,4602640000
2021-12-21,15794.379883,15997.610352,15617.480469,15986.280273,15986.280273,4581720000
2021-12-22,15963.540039,16186.250000,15947.559570,16180.139648,16180.139648,4107900000
2021-12-23,16203.759766,16360.750000,16188.030273,16308.209961,16308.209961,3935010000
2021-12-27,16361.070313,16567.640625,16361.070313,16567.500000,16567.500000,3743920000
2021-12-28,16602.919922,16607.189453,16458.490234,16488.660156,16488.660156,3648500000
2021-12-29,16510.630859,16548.919922,16396.160156,16491.009766,16491.009766,3714380000
2021-12-30,16485.400391,16569.619141,16415.119141,16429.099609,16429.099609,3750920000
2021-12-31,16411.259766,16464.619141,16317.259766,16320.080078,16320.080078,3392580000
2022-01-03,16395.509766,16504.140625,16306.639648,16501.769531,16501.769531,4429960000
2022-01-04,16513.869141,16513.869141,16151.900391,16279.730469,16279.730469,5131110000
2022-01-05,16190.549805,16249.230469,15763.839844,15771.780273,15771.780273,5031850000
